id,year
3416,2000.0
18991,2003.0
11105,1998.0
18902,2001.0
18958,2003.0
8132,2006.0
4442,2002.0
5562,2004.0
16836,2007.0
3555,2002.0
1836,2000.0
5999,2005.0
6198,1995.0
17426,2007.0
13323,2003.0
7473,2007.0
9635,2005.0
6781,1986.0
2460,2003.0
3439,1988.0
9435,2004.0
11001,1997.0
11872,1995.0
18084,2003.0
14233,1999.0
7146,2005.0
4775,1999.0
5369,1985.0
6176,2001.0
7436,2001.0
19646,1985.0
9053,1987.0
4184,1999.0
12471,1999.0
14698,2004.0
7315,2005.0
14120,2002.0
4208,1996.0
4081,2005.0
11136,2002.0
2987,1988.0
19737,1983.0
5798,1989.0
8564,2002.0
14459,1977.0
12543,1999.0
17304,1987.0
11507,1985.0
5050,2001.0
3306,2002.0
15196,2003.0
13905,1999.0
10326,1992.0
16654,2000.0
16105,1998.0
12049,2001.0
2786,1998.0
7759,2000.0
14592,2005.0
13693,2003.0
11532,2002.0
8187,1996.0
1715,2003.0
1723,1991.0
11800,2003.0
5102,2001.0
11349,2000.0
18514,2004.0
2101,2001.0
9061,1999.0
16302,2006.0
12194,2002.0
4298,2006.0
13035,2001.0
12946,1998.0
5370,1992.0
7226,2000.0
4449,2003.0
15965,2000.0
812,1987.0
3071,2002.0
18910,2005.0
16360,1996.0
1776,1990.0
6134,2007.0
12694,2005.0
7327,2008.0
18694,2001.0
18051,2000.0
3718,2001.0
18600,1997.0
7976,2006.0
10430,2000.0
4385,2004.0
11698,2003.0
19617,2004.0
19927,2003.0
3642,1997.0
19053,2003.0
1578,1998.0
17202,2005.0
15508,2002.0
1504,1967.0
9520,1995.0
16542,2005.0
4704,1976.0
2104,2006.0
6414,2005.0
3415,2002.0
2453,2009.0
3538,2002.0
2726,1992.0
8996,2000.0
11821,2003.0
8466,2000.0
19722,2001.0
6864,2006.0
12664,1995.0
19154,2001.0
6015,2004.0
2394,1998.0
12328,1998.0
10996,2006.0
15952,2001.0
12252,1998.0
7309,2000.0
7641,2005.0
17101,1992.0
1405,2001.0
6224,2003.0
9300,1995.0
2538,1999.0
6679,2005.0
2107,1995.0
12056,1999.0
15814,2002.0
15354,2003.0
4997,2003.0
14460,2000.0
6818,1995.0
11501,2005.0
19972,1988.0
15469,2003.0
11863,1992.0
14973,2003.0
18089,1995.0
16367,2001.0
18461,2001.0
12188,1993.0
8234,2005.0
10730,2002.0
4830,2003.0
10361,1998.0
5039,2002.0
6836,2000.0
15753,1994.0
3699,2001.0
14767,1995.0
12192,2001.0
4100,2002.0
1619,2002.0
10221,2003.0
19257,2005.0
8630,2003.0
14510,2002.0
14963,2001.0
16126,2008.0
17390,1987.0
18254,2001.0
10532,2008.0
17820,2007.0
14023,2001.0
5833,2003.0
19422,2005.0
1630,2005.0
16179,2002.0
2283,2000.0
13096,2004.0
5805,2004.0
14928,1986.0
1246,1999.0
8760,2001.0
14543,1998.0
14636,2003.0
2427,2002.0
613,1996.0
11219,2000.0
6108,1999.0
4089,2001.0
8359,1992.0
10945,2004.0
7068,2005.0
16612,2003.0
2370,2004.0
16780,2002.0
7060,1991.0
6025,1994.0
864,2006.0
17858,2005.0
9889,1997.0
9173,2001.0
17582,1991.0
1108,1992.0
18714,1994.0
15791,1994.0
1479,2002.0
18361,2001.0
14787,1990.0
9181,1992.0
8586,1987.0
19658,2003.0
4012,2003.0
12323,2004.0
4377,1985.0
13347,2001.0
18908,2001.0
14699,2004.0
11786,2004.0
4116,2003.0
16608,2000.0
0,2000.0
14367,1988.0
12282,2004.0
6005,1996.0
1933,1988.0
14803,1995.0
11720,2006.0
14932,1999.0
11767,2004.0
14758,2003.0
1521,2002.0
11487,2000.0
10181,2000.0
1682,2004.0
9271,1994.0
8294,2001.0
13138,1996.0
11458,2002.0
9844,2002.0
11153,1993.0
6663,1987.0
1419,2003.0
10589,1981.0
9355,2002.0
5287,1983.0
6163,2004.0
9376,1993.0
13276,2001.0
3269,2002.0
12618,1998.0
964,2004.0
16139,2000.0
10824,1993.0
18392,2000.0
17141,1993.0
1858,1978.0
12021,2003.0
12948,1992.0
9613,2003.0
17838,1999.0
14849,2001.0
4061,1998.0
14837,1987.0
9646,1993.0
19584,1981.0
3823,2002.0
5309,2000.0
5767,1994.0
12939,1997.0
14359,1999.0
16646,1994.0
9894,2005.0
249,1996.0
3878,1999.0
15336,2006.0
10238,2000.0
11638,2005.0
1823,2001.0
19007,1983.0
7540,2001.0
15062,2002.0
6437,2001.0
10229,2000.0
19094,2006.0
5528,2001.0
18522,1996.0
12385,2004.0
11172,2000.0
4507,2000.0
4671,2010.0
10612,2006.0
7622,2000.0
1482,2004.0
1102,1994.0
6579,1999.0
13838,1998.0
15559,2004.0
14538,1994.0
16882,2003.0
13041,2002.0
8120,2008.0
9521,1999.0
5402,2003.0
8557,1979.0
17134,1993.0
17636,1992.0
4297,1999.0
17664,2002.0
9886,2006.0
7345,2004.0
5650,1990.0
7394,2001.0
9415,2004.0
16686,2004.0
7426,1982.0
8703,1990.0
1790,1999.0
19025,1994.0
17442,2005.0
19978,1997.0
10390,1988.0
1894,2003.0
14100,1994.0
8409,1996.0
7605,1996.0
6914,1982.0
10628,1993.0
3191,2002.0
8965,2005.0
15065,1995.0
9935,1988.0
7411,1999.0
2179,1997.0
9027,1976.0
19182,1996.0
13197,1996.0
3833,1999.0
8908,1999.0
14071,2000.0
8970,1985.0
11749,2002.0
10568,2006.0
1186,1985.0
17393,2005.0
6532,2000.0
14662,2001.0
14332,2004.0
12678,2002.0
17245,1984.0
4692,2003.0
16112,2004.0
3597,1989.0
19840,2004.0
13608,2003.0
10033,1984.0
2768,2000.0
840,2002.0
9943,1990.0
10605,2002.0
313,1994.0
7532,2006.0
6883,1985.0
871,1988.0
2147,2007.0
19249,1989.0
3913,2004.0
11523,2004.0
13791,2004.0
7091,2006.0
17590,2003.0
16947,2000.0
182,2002.0
4713,1987.0
15404,2002.0
11694,1999.0
12688,1990.0
18847,2003.0
1544,2001.0
11394,2001.0
12118,1990.0
7449,2001.0
14232,2003.0
15852,2004.0
11099,1988.0
1226,2002.0
4697,2004.0
19304,1988.0
18441,2002.0
16114,1992.0
13985,2000.0
10012,1995.0
12917,2002.0
4641,2002.0
14300,2002.0
3587,1993.0
337,2001.0
14892,2005.0
3410,2002.0
18349,2004.0
10299,2005.0
5604,2000.0
2901,2005.0
19903,1997.0
2011,1981.0
413,1999.0
8448,1996.0
3273,2003.0
6449,2002.0
5125,1999.0
712,2002.0
14440,2002.0
6944,2001.0
1470,1998.0
8159,1984.0
8091,2005.0
10312,2000.0
7324,2004.0
600,2000.0
5286,2006.0
678,1997.0
13130,1991.0
8196,1989.0
17342,2001.0
12389,1994.0
18033,2002.0
19791,2004.0
1044,1995.0
1532,1984.0
15044,1990.0
16331,2003.0
10192,1985.0
9655,2004.0
4834,2004.0
11762,1999.0
7861,2003.0
9468,2004.0
14682,2007.0
19873,1998.0
10071,1999.0
19113,2004.0
12490,2001.0
1637,1984.0
8030,2007.0
4465,2000.0
3372,1986.0
18190,2002.0
2946,1990.0
14148,2004.0
10028,2005.0
1343,2004.0
2103,2005.0
11781,1984.0
6892,2001.0
8246,2005.0
14938,1989.0
7250,2003.0
11730,2000.0
8287,2001.0
8434,1989.0
13131,1989.0
8963,2000.0
15584,2006.0
14174,1997.0
2770,1999.0
10635,1999.0
4172,2002.0
16218,2005.0
1720,1999.0
8834,1993.0
17690,2005.0
6306,2008.0
18487,2002.0
10109,2002.0
18710,1995.0
7753,2003.0
3818,1998.0
2994,2002.0
17926,1997.0
16592,1979.0
4930,1983.0
17391,1989.0
552,2006.0
103,2006.0
5437,2003.0
13481,1993.0
16783,1991.0
17183,2007.0
10084,2006.0
14714,2002.0
18317,2003.0
10959,2002.0
13800,2001.0
12659,2002.0
18838,2003.0
19809,1996.0
12880,2003.0
2575,2003.0
10164,2004.0
11509,2002.0
6977,2006.0
8272,2003.0
9729,2001.0
5764,2002.0
17930,1999.0
7987,1991.0
3593,2003.0
11948,1997.0
6680,1996.0
12813,2002.0
17666,2004.0
18370,2003.0
14447,2004.0
10733,2002.0
14683,2003.0
12064,2005.0
12066,1998.0
3558,1992.0
18311,2007.0
18717,1981.0
11180,2005.0
1266,2000.0
614,2003.0
7831,2000.0
9431,1988.0
14284,1992.0
12909,2003.0
11472,2001.0
3763,2000.0
8256,1999.0
13986,2007.0
18115,1999.0
15200,1984.0
17538,1986.0
6060,1998.0
7123,2003.0
10691,2003.0
12238,2006.0
302,1972.0
16072,2001.0
15542,2001.0
540,1999.0
16637,2000.0
1601,2003.0
5081,1998.0
18656,2002.0
8587,1998.0
9325,2000.0
8124,2003.0
16895,2005.0
1683,1991.0
4936,2007.0
19188,2004.0
16736,2002.0
17196,1999.0
12393,1985.0
9852,2002.0
16412,2003.0
12174,2002.0
14302,2001.0
13931,2005.0
973,1996.0
422,1999.0
10039,1995.0
8146,2007.0
19029,2005.0
7014,1999.0
230,2004.0
10443,2000.0
17947,1988.0
8602,1993.0
3117,2003.0
18913,1994.0
2440,2003.0
5500,1987.0
8893,1995.0
15607,2003.0
6205,2003.0
3504,1976.0
11090,2003.0
8830,1996.0
2670,2000.0
3668,1999.0
14311,1998.0
16405,1985.0
9717,1995.0
13511,2000.0
16434,2006.0
6047,1996.0
8962,2002.0
17392,2001.0
16980,1993.0
7352,1982.0
8591,2000.0
11835,1994.0
19614,2008.0
10535,1997.0
14503,2002.0
10839,1998.0
14555,2006.0
8713,1994.0
9146,1993.0
2588,2002.0
9288,2006.0
13376,1988.0
12462,1989.0
9129,1989.0
556,1994.0
8166,1999.0
19950,2003.0
15724,1987.0
6330,2000.0
18118,2002.0
12823,2004.0
8590,2003.0
7509,1997.0
3487,2003.0
8240,1995.0
2186,1997.0
6855,1992.0
5867,2004.0
10051,1994.0
12311,2000.0
10442,2010.0
6748,1994.0
15136,2002.0
845,1997.0
14560,2002.0
16663,2005.0
19760,2005.0
17341,1999.0
451,1988.0
5360,1989.0
18846,2004.0
2085,2005.0
10387,2003.0
2744,1976.0
3655,2000.0
19031,2008.0
8302,2004.0
8506,1997.0
10372,2002.0
3425,1998.0
3551,2004.0
12860,1993.0
17822,2006.0
19505,1989.0
11335,1994.0
7269,1994.0
15612,2004.0
10987,1990.0
176,1984.0
47,2002.0
10638,2004.0
17302,2005.0
5207,1997.0
3422,2004.0
7561,1997.0
3332,2000.0
7462,2003.0
19693,2005.0
1018,1999.0
5881,1993.0
8750,1993.0
3042,2001.0
13789,2002.0
11334,2005.0
10008,2003.0
3061,2002.0
17153,2002.0
15159,2005.0
9069,1988.0
1079,2000.0
19098,1999.0
3387,1985.0
15177,2001.0
18325,1994.0
14048,2001.0
18181,2003.0
19907,1996.0
7979,2002.0
503,2006.0
16210,1995.0
15647,1999.0
100,1995.0
6641,2004.0
4597,2003.0
3344,2005.0
1357,1995.0
9188,2003.0
6984,2003.0
5813,2003.0
3434,2003.0
15199,1983.0
7900,2001.0
11928,2005.0
17020,1997.0
2387,2001.0
12626,1984.0
5396,1982.0
10182,1994.0
7736,1996.0
16514,2008.0
10335,2002.0
7587,2001.0
11721,2005.0
1487,1997.0
19269,2000.0
13844,2000.0
2023,1980.0
15019,2000.0
5907,1999.0
12386,2004.0
18374,1996.0
7332,2004.0
10688,2007.0
11853,1985.0
4666,1980.0
10245,2002.0
6759,1998.0
2616,2006.0
4772,2003.0
11514,2002.0
4526,2002.0
905,2003.0
6658,2005.0
11026,1976.0
7936,2000.0
14961,1998.0
8959,2004.0
14312,2001.0
10735,1999.0
10491,1999.0
14842,2002.0
11538,2004.0
12430,2001.0
5857,2000.0
5777,1990.0
14087,2000.0
3976,2004.0
19064,2001.0
3836,1999.0
8501,2002.0
9115,2004.0
18133,2000.0
9016,2004.0
3901,2004.0
19076,2004.0
11223,1988.0
16749,2005.0
2289,1989.0
17593,2002.0
887,2003.0
17671,1987.0
10772,2004.0
4361,1999.0
6142,1982.0
15001,1999.0
14381,2003.0
12762,1995.0
11389,1986.0
4085,2003.0
3297,1988.0
15025,2000.0
9634,2002.0
16571,2002.0
16293,2006.0
17412,2005.0
14815,2002.0
16251,1993.0
10610,2006.0
9232,2000.0
19668,2000.0
3531,2000.0
9695,1987.0
17162,2000.0
10155,2005.0
18335,2000.0
140,2003.0
19095,2004.0
4730,1999.0
11137,2003.0
5483,2002.0
8694,2001.0
19216,1991.0
3882,2008.0
19121,1998.0
9529,2005.0
16842,1988.0
6136,1997.0
14739,1996.0
18014,2001.0
2669,2003.0
4754,1993.0
13319,2007.0
465,2003.0
12141,2002.0
7751,1998.0
10634,2000.0
15804,2000.0
9768,1997.0
2526,2001.0
19503,2001.0
12191,1992.0
4289,1988.0
12535,2000.0
6712,2003.0
3206,2002.0
10847,2006.0
19581,1992.0
16698,1994.0
5852,2002.0
2838,1996.0
9671,2003.0
18947,1995.0
17610,2002.0
8235,2009.0
4252,2004.0
11993,1994.0
18022,2007.0
3900,2005.0
10374,2001.0
4318,2003.0
9466,2000.0
5254,1986.0
14053,1986.0
16563,1998.0
10613,2005.0
5047,2005.0
6798,1988.0
18400,2005.0
18738,1978.0
5692,2003.0
12329,2003.0
15250,2004.0
6290,2001.0
2882,2005.0
12434,2000.0
19596,2004.0
11368,2005.0
10018,2004.0
12890,1982.0
17542,1993.0
6327,2002.0
1837,2004.0
18651,2003.0
4770,2002.0
2419,2002.0
12363,2003.0
7791,1999.0
4677,1997.0
11602,2004.0
2439,2000.0
14201,1986.0
12725,1998.0
9711,1999.0
4005,2005.0
3898,2004.0
16241,1995.0
15763,2005.0
16277,2003.0
17006,1997.0
10890,2000.0
3561,1975.0
5206,2002.0
11976,1995.0
19439,2004.0
2870,1998.0
11820,1993.0
8705,2002.0
7219,2004.0
10449,2000.0
6701,2003.0
12179,1996.0
9240,1987.0
6475,1994.0
12410,2004.0
16282,2005.0
7362,2000.0
1887,1996.0
8279,1999.0
10334,2000.0
19014,1991.0
8381,1998.0
11455,1984.0
15978,1986.0
9532,1997.0
10059,1990.0
12822,1977.0
10541,2003.0
18230,1989.0
4312,1995.0
11708,2001.0
1407,2003.0
2276,2005.0
16292,2002.0
14865,2006.0
5575,2002.0
13957,1979.0
14413,2000.0
2997,2001.0
18232,1990.0
1088,1995.0
15431,1998.0
8896,2004.0
14840,2003.0
14453,2004.0
7303,2003.0
1458,2002.0
700,2000.0
15830,1998.0
18644,2006.0
19232,2000.0
11421,2007.0
9025,2001.0
1232,1988.0
1104,2004.0
12473,2004.0
11186,2003.0
2562,1995.0
4783,1993.0
3006,1988.0
10749,1993.0
11275,2002.0
7021,2007.0
11912,1998.0
17960,1996.0
15128,1998.0
8143,1992.0
15825,2005.0
17316,2007.0
1978,2002.0
1554,2002.0
15801,2006.0
16618,2003.0
7793,2002.0
4999,1988.0
17111,2005.0
11286,2004.0
110,2001.0
118,1984.0
19930,1994.0
12968,2007.0
17254,1999.0
3712,1987.0
7929,1999.0
539,2004.0
9555,1992.0
13094,2003.0
204,2001.0
1460,2003.0
1863,2005.0
11992,1993.0
17865,1993.0
6485,1992.0
6321,1999.0
296,2002.0
6620,1990.0
5861,1983.0
4774,2005.0
8766,2004.0
9567,1998.0
10728,1999.0
11331,1987.0
9841,1995.0
10244,2002.0
10094,2002.0
12759,2000.0
13196,1998.0
13993,1995.0
10928,2007.0
4415,2000.0
8446,2000.0
2765,2002.0
4351,1995.0
1918,2001.0
10356,1998.0
6796,1980.0
11300,2000.0
15896,1987.0
10620,2006.0
11957,2005.0
19593,2000.0
9297,1980.0
14885,2004.0
13259,1995.0
19914,2003.0
11075,2002.0
4314,2005.0
13016,2001.0
9678,1996.0
7115,1997.0
395,1986.0
2467,1996.0
5985,1978.0
12308,2002.0
4259,1999.0
14106,1998.0
11779,2000.0
4558,2005.0
15406,2003.0
5847,2002.0
8171,2003.0
8118,2004.0
10268,2002.0
9882,1986.0
2952,2004.0
7945,2002.0
14123,2000.0
8036,1999.0
8507,1990.0
954,2001.0
16844,1998.0
6782,1994.0
10122,2002.0
4393,2002.0
2124,2001.0
16129,1992.0
3991,2001.0
14278,2003.0
244,1983.0
5454,2002.0
19072,1990.0
4618,2006.0
9752,2000.0
1919,1999.0
9372,2000.0
2767,2006.0
3859,2002.0
1580,1979.0
6841,1986.0
10701,2002.0
6742,2004.0
3540,2006.0
5323,1992.0
19582,1998.0
3667,1989.0
16955,1981.0
11502,1996.0
11901,2002.0
9067,1992.0
9663,2003.0
14253,2002.0
11204,2003.0
9057,1992.0
3049,2005.0
17661,2003.0
4571,2006.0
7383,2004.0
14794,2002.0
1485,2000.0
10337,2001.0
12512,2002.0
15120,1988.0
5356,2002.0
18519,2001.0
13616,1997.0
3868,1980.0
6895,2000.0
3022,2005.0
17051,2000.0
15876,2003.0
18391,1979.0
7848,2006.0
13846,1998.0
13410,2001.0
1306,2002.0
16570,2005.0
7835,2003.0
4212,2002.0
17737,2000.0
10515,1999.0
6480,2000.0
19813,2001.0
6660,1997.0
15255,1982.0
13713,1980.0
19828,1989.0
19703,2003.0
14107,1997.0
6420,2001.0
11656,1992.0
7072,1994.0
9114,2001.0
7213,1997.0
5874,2003.0
2051,1998.0
13223,1990.0
4216,1985.0
4008,2004.0
1133,1969.0
18961,1999.0
13142,1995.0
796,1996.0
16014,1999.0
10536,1992.0
9913,1991.0
14819,2001.0
14081,2004.0
17977,1995.0
3278,2001.0
8062,2001.0
7846,1997.0
10825,2004.0
2413,2005.0
518,2002.0
10738,2000.0
10212,1984.0
958,2004.0
14396,2002.0
487,2004.0
3168,2000.0
5198,1998.0
295,2000.0
12128,2002.0
17601,1996.0
7205,1987.0
9562,1994.0
372,1987.0
13503,2004.0
1469,1995.0
10467,1985.0
17596,1998.0
3949,2003.0
1418,2005.0
10123,2007.0
4833,1999.0
10227,2006.0
4467,2004.0
3463,1996.0
12459,2004.0
9926,2003.0
16381,2002.0
17409,2002.0
18693,2005.0
16883,1999.0
3114,2005.0
6905,1991.0
993,2008.0
17750,2000.0
17470,2004.0
12963,1984.0
9436,2001.0
5472,1993.0
8254,1996.0
10375,1993.0
5583,2002.0
3347,1998.0
8509,2000.0
13011,2006.0
8270,2003.0
16424,2000.0
13398,1999.0
1090,2004.0
6654,2005.0
7252,2003.0
14237,2003.0
10553,2002.0
1608,1987.0
17095,1998.0
14265,1997.0
2566,2000.0
5361,2003.0
11254,2001.0
11728,2002.0
5898,2000.0
6820,2004.0
14149,2002.0
6931,1998.0
3131,2008.0
5249,1987.0
14843,2000.0
7938,1996.0
19057,1991.0
1944,2001.0
15835,2005.0
6235,2000.0
18979,2007.0
6284,2002.0
4155,2002.0
9528,1993.0
5146,1995.0
11844,2006.0
5990,2001.0
2191,2002.0
11566,1999.0
7711,2000.0
8861,2004.0
4592,2001.0
575,2000.0
1759,2004.0
5161,2003.0
9662,2000.0
13692,2000.0
1255,1990.0
11510,1999.0
5204,2003.0
10697,2004.0
13759,1988.0
5221,1992.0
3508,2001.0
10397,2002.0
7771,1988.0
13918,2002.0
8339,2005.0
8521,2005.0
3094,1994.0
18584,1999.0
14937,2003.0
14429,2003.0
8882,1995.0
6611,2005.0
11753,1998.0
17937,2004.0
16775,1995.0
13154,1987.0
9942,1991.0
16714,1995.0
13821,2004.0
19748,1994.0
3173,1988.0
9627,1985.0
7389,2001.0
18451,1993.0
11954,2004.0
7863,1977.0
12219,1973.0
9221,1984.0
17238,2003.0
18596,1996.0
11834,2000.0
19313,2000.0
5728,2000.0
14112,1999.0
5752,2001.0
12671,2003.0
7193,1998.0
6563,2001.0
5654,1984.0
5236,1989.0
8957,2003.0
15176,1984.0
5131,2003.0
17672,2005.0
6688,1985.0
13960,2003.0
6546,2002.0
19649,1999.0
7776,1999.0
2001,2002.0
19041,1988.0
19613,1989.0
5126,1987.0
1939,2004.0
5585,1999.0
10330,2003.0
11173,2003.0
10289,2003.0
16291,1998.0
3651,1990.0
2185,2001.0
9605,2000.0
19363,2000.0
28,2003.0
10897,1996.0
7947,2002.0
17762,2002.0
4234,2002.0
7994,1993.0
1131,2003.0
13332,2002.0
15359,2004.0
11216,2002.0
10500,1992.0
9734,2004.0
18221,2002.0
4636,2000.0
369,2006.0
6797,1999.0
4307,1988.0
9763,2000.0
16716,2005.0
8337,2000.0
8261,2002.0
15395,1983.0
4027,1999.0
8842,1988.0
10527,2005.0
3490,2002.0
1761,2005.0
18578,2001.0
5556,2001.0
9245,1994.0
8032,1990.0
1626,2001.0
14193,2003.0
4024,1996.0
15169,2005.0
670,2005.0
13317,1999.0
2516,2005.0
18903,2002.0
4358,2002.0
12647,2005.0
8271,2012.0
4708,2001.0
563,2003.0
12397,2002.0
9338,1984.0
1742,2003.0
10941,2003.0
10879,2002.0
3607,2000.0
9884,1996.0
5179,2002.0
16738,1997.0
3626,1993.0
19063,2000.0
4586,2004.0
1733,2002.0
543,2000.0
688,2003.0
18848,2000.0
17204,2005.0
2065,2003.0
11139,1988.0
2630,2003.0
5740,2003.0
15017,2002.0
6976,2001.0
4964,1983.0
17811,1998.0
6952,2003.0
6347,2003.0
822,2001.0
16048,1973.0
7519,1995.0
7481,2006.0
5784,2001.0
6240,2003.0
19134,2004.0
17725,1997.0
18449,2002.0
3530,2007.0
13876,1996.0
10435,2000.0
11392,1985.0
7811,1992.0
5525,1966.0
15342,2002.0
15420,1995.0
9676,1992.0
12969,1999.0
11174,2000.0
12675,1999.0
620,2002.0
18592,2000.0
989,2004.0
13563,2003.0
11966,2005.0
15388,2004.0
15618,2003.0
12295,2002.0
15975,2002.0
7467,2005.0
1728,1997.0
6906,1994.0
2893,1996.0
3390,2003.0
17441,1999.0
926,2000.0
409,1982.0
9501,2004.0
2693,2002.0
890,1985.0
6260,1997.0
5980,1998.0
1906,2004.0
981,1997.0
6141,1999.0
16309,1992.0
19753,2004.0
6217,2003.0
212,2003.0
4181,2001.0
4718,1986.0
10382,1995.0
9746,2002.0
10925,1999.0
5486,2003.0
10499,2009.0
2858,2001.0
2,2004.0
15104,2002.0
13716,2001.0
14964,1991.0
9440,2002.0
8488,2004.0
16822,1999.0
7676,2001.0
19953,1994.0
10756,1996.0
14845,1999.0
16369,2004.0
19557,2004.0
15844,2004.0
248,1994.0
6550,2001.0
5466,2005.0
3087,2006.0
7550,1986.0
16996,2003.0
18815,2005.0
15856,2003.0
11163,2004.0
11825,1999.0
19996,1994.0
6059,2003.0
17383,2001.0
4209,1993.0
2847,2003.0
37,1998.0
9995,2002.0
10764,1999.0
3783,1989.0
6082,1997.0
9524,2002.0
12429,1977.0
2722,2000.0
3580,1966.0
11839,1999.0
7424,1988.0
18383,1992.0
6366,2004.0
2206,2001.0
13429,2002.0
5134,1990.0
11072,1963.0
18258,2007.0
13617,2002.0
4149,2005.0
2878,1991.0
4873,2003.0
15785,1999.0
11474,1999.0
19164,1997.0
15799,2001.0
13652,2003.0
7498,1996.0
15874,2000.0
11318,1999.0
7001,1994.0
3066,1994.0
2512,2001.0
9982,2008.0
3129,2000.0
8455,1995.0
2894,1993.0
11640,2002.0
15430,1996.0
5571,2004.0
18061,2003.0
18845,2005.0
9008,1995.0
19345,2000.0
8764,1997.0
510,1998.0
9716,1987.0
6282,2006.0
7705,2002.0
4602,2006.0
10309,2001.0
12034,2007.0
10287,2003.0
4588,1990.0
9105,2002.0
9790,1999.0
3427,2000.0
15901,2001.0
15189,2007.0
5751,2004.0
4761,2003.0
935,2002.0
18900,1999.0
4339,2005.0
4705,1999.0
18017,1990.0
2392,2004.0
10965,2002.0
13467,1999.0
12980,2003.0
8470,1997.0
12800,1994.0
16562,2001.0
11319,2001.0
8878,1999.0
15424,2007.0
4975,1999.0
3757,1995.0
15619,2001.0
3775,2003.0
