id,year
4104,1998.0
1261,1993.0
9802,2000.0
10700,1987.0
16269,2003.0
96,1993.0
8219,1986.0
3127,1996.0
18448,2001.0
7158,2000.0
15733,2002.0
9119,1994.0
2620,2001.0
3881,1999.0
17142,1981.0
11766,2004.0
19825,1992.0
16841,2001.0
631,2003.0
991,1985.0
18239,2002.0
6093,2001.0
3080,1999.0
12596,2000.0
3120,2006.0
12258,2002.0
9002,2005.0
3424,2000.0
8310,1997.0
4135,2000.0
19525,2005.0
8897,2004.0
5431,1997.0
18359,2007.0
18630,1989.0
11122,2000.0
12882,2002.0
3559,2006.0
19066,2002.0
10100,2003.0
2642,2003.0
11563,2000.0
3492,2004.0
18009,1998.0
17457,1996.0
6181,1984.0
14799,2002.0
35,1998.0
12210,2008.0
14576,2000.0
4522,2001.0
7199,2002.0
9494,2000.0
8833,2002.0
18149,2002.0
15440,1970.0
17125,2003.0
14377,1999.0
6628,1988.0
15080,1994.0
11860,2002.0
10457,2004.0
19509,2000.0
13117,2003.0
14032,2002.0
13007,1994.0
11131,1999.0
6740,2003.0
14117,2005.0
4723,1997.0
12724,2000.0
12414,1997.0
16374,1997.0
2128,2002.0
14631,2004.0
18095,1999.0
8575,1999.0
14935,2001.0
7264,1994.0
1674,1980.0
17667,2004.0
8681,1994.0
2672,2007.0
16280,2003.0
356,1994.0
15146,2005.0
6514,2009.0
19367,2003.0
9425,2007.0
10136,2002.0
12394,2007.0
16177,2002.0
8411,2005.0
1490,1999.0
13933,2001.0
14055,1999.0
12727,2004.0
7297,2001.0
18105,1988.0
11806,1998.0
14976,1997.0
6575,2010.0
12201,1994.0
8407,2001.0
269,2007.0
8017,1997.0
4838,2000.0
3086,1997.0
1923,2003.0
14776,2003.0
9332,2000.0
16054,2002.0
880,1987.0
175,2004.0
15291,2003.0
12507,1986.0
5804,1998.0
1797,2002.0
9012,2005.0
16196,2004.0
2596,1998.0
1269,1992.0
11547,2003.0
13978,2006.0
18835,2004.0
9404,1999.0
10637,1994.0
19137,1994.0
13026,1996.0
4927,1998.0
6686,2003.0
19857,2004.0
9158,1987.0
7586,2000.0
2937,2001.0
12377,2003.0
17719,2007.0
14024,1997.0
14200,1998.0
16518,2000.0
16002,2002.0
10557,2001.0
19404,1995.0
3729,2003.0
4035,2004.0
13968,2003.0
6095,1998.0
4271,2003.0
8700,2006.0
4375,2000.0
7398,1985.0
10565,1989.0
3458,2003.0
12821,2007.0
5417,1993.0
3565,1989.0
9290,1999.0
17384,1992.0
13581,1997.0
11653,2001.0
15131,2005.0
13042,2001.0
4165,1993.0
3569,2008.0
11126,1997.0
2940,2000.0
18889,2007.0
12263,2001.0
14709,2006.0
3106,1998.0
1633,2004.0
19263,2004.0
17027,2005.0
15081,1999.0
7984,2003.0
13232,1996.0
6567,2005.0
766,2005.0
18281,1992.0
18967,1977.0
15148,1999.0
19627,1998.0
9071,2005.0
16931,1987.0
4844,2005.0
14433,1990.0
13596,2004.0
6854,1987.0
14846,1991.0
8733,1997.0
14778,2000.0
12010,1999.0
14479,1987.0
9312,1997.0
14481,2003.0
1155,2003.0
1970,2004.0
14322,2003.0
3077,1984.0
4683,1983.0
15216,1986.0
2217,1994.0
9166,1998.0
8151,2000.0
7149,1982.0
9735,1990.0
5816,2005.0
10046,2003.0
6448,2005.0
15546,1989.0
1903,2003.0
11850,1988.0
13906,1992.0
17055,2003.0
8650,2008.0
9270,1986.0
12546,1989.0
13045,1986.0
3910,2002.0
10127,1994.0
14974,1987.0
17243,2002.0
12693,1998.0
15454,2000.0
2563,2000.0
12820,1998.0
3159,2007.0
19631,1978.0
3356,2004.0
226,2004.0
1100,1999.0
9975,2003.0
8812,2001.0
19172,1999.0
3353,2000.0
1215,1998.0
2577,2005.0
10519,2002.0
10903,1990.0
17969,1999.0
10437,1995.0
16852,1992.0
3970,1994.0
10871,2003.0
1897,1999.0
10159,1992.0
2347,2003.0
9294,1998.0
7358,2002.0
16565,2001.0
6866,1994.0
9350,1995.0
10295,2000.0
17595,2006.0
10767,1999.0
12894,1993.0
6839,2005.0
4645,2003.0
5173,1984.0
10900,2002.0
10526,2000.0
15425,2000.0
534,1998.0
376,1988.0
18198,1983.0
9788,2005.0
595,2007.0
8410,1998.0
14495,2004.0
2417,2003.0
7442,2003.0
12011,1995.0
2719,1998.0
4400,2001.0
7767,2004.0
18430,1978.0
19681,2004.0
1432,2000.0
16462,2003.0
18708,2001.0
9087,1995.0
10453,2000.0
10395,1997.0
10277,2002.0
3787,1996.0
14092,1999.0
18150,2000.0
13293,1992.0
15368,2008.0
8928,2004.0
1446,2000.0
9940,2003.0
12069,2003.0
13959,1991.0
10563,1990.0
1094,1985.0
11581,2005.0
3268,2003.0
16041,1983.0
6690,2001.0
1083,1996.0
2663,2002.0
4319,2006.0
6600,2002.0
5377,1986.0
9009,2002.0
16981,1984.0
14995,2000.0
13761,1998.0
9964,1985.0
1870,2003.0
11579,2002.0
17499,2001.0
1021,1994.0
4220,1989.0
6974,1992.0
9150,2006.0
9801,2002.0
4787,2005.0
9596,1990.0
11107,1985.0
8500,2001.0
8453,2005.0
131,1999.0
15242,2003.0
13850,2004.0
7661,2003.0
18229,1992.0
15636,1990.0
12996,1991.0
19957,1993.0
12159,1994.0
18860,2006.0
6577,2005.0
3261,2000.0
2168,1998.0
11951,1993.0
17395,1999.0
1556,1985.0
8396,1998.0
17839,1988.0
13994,1997.0
6832,2000.0
545,1989.0
10878,1996.0
12730,2005.0
17584,1989.0
5065,2004.0
10124,2003.0
11995,2003.0
8903,2002.0
7517,2000.0
2814,2007.0
18481,1991.0
7017,2003.0
2656,2004.0
4809,2000.0
13651,1999.0
1359,2002.0
13470,1986.0
5033,2003.0
19652,1979.0
9675,2004.0
14741,2004.0
18012,2001.0
11091,2001.0
14575,2002.0
12650,2003.0
10774,2001.0
11071,1998.0
5696,2004.0
16042,2002.0
17698,2005.0
6479,1999.0
461,1990.0
12787,2005.0
1551,1998.0
2909,2002.0
7105,2003.0
10282,1986.0
1459,1989.0
7005,1992.0
1204,1992.0
5513,2004.0
18520,2000.0
6898,2001.0
2958,1995.0
10266,2006.0
10580,1982.0
18277,2006.0
11330,1982.0
7998,2004.0
17680,2006.0
18866,2000.0
6051,1990.0
5400,2003.0
16906,2005.0
15076,1997.0
9969,1983.0
2976,2003.0
17732,2001.0
8765,1991.0
6460,1980.0
18151,2004.0
19239,2002.0
8609,2001.0
9784,2001.0
15457,1998.0
879,2001.0
3792,1997.0
19594,2005.0
17040,1997.0
18036,1990.0
14930,1996.0
15993,1986.0
5702,1994.0
1638,1999.0
19019,2002.0
5331,1999.0
2137,2006.0
7066,1972.0
19425,2002.0
17641,2000.0
18966,2000.0
5335,2000.0
15836,2004.0
14172,2002.0
17566,2000.0
2957,1991.0
5940,1989.0
2126,2003.0
16079,2001.0
3700,1994.0
16928,1993.0
6465,2002.0
5297,2004.0
19521,2007.0
9229,2003.0
17065,1998.0
3883,2009.0
11533,2005.0
4472,1993.0
8140,1994.0
15231,2004.0
17124,1999.0
2636,2001.0
17936,2003.0
3925,1980.0
11631,2000.0
10115,2000.0
5015,2005.0
795,2004.0
970,1987.0
12643,2005.0
2935,2008.0
165,1993.0
6392,2001.0
16659,2003.0
18625,1992.0
8207,1999.0
17337,2001.0
3933,2002.0
18427,1980.0
10034,1988.0
11052,2003.0
18259,2001.0
3794,2001.0
13913,2002.0
11580,1987.0
195,2002.0
10041,2003.0
9659,2001.0
5639,1999.0
92,1997.0
9781,1989.0
6957,2006.0
8872,1992.0
9813,1993.0
5753,2002.0
1591,1990.0
6004,2003.0
19962,2000.0
10621,1987.0
11887,1999.0
12598,2002.0
11521,1992.0
7666,2003.0
8127,1999.0
17066,2003.0
14694,1992.0
14146,2006.0
16748,2002.0
245,2003.0
2315,2003.0
11616,2001.0
307,2008.0
19540,1990.0
7551,1993.0
14931,2003.0
13537,2003.0
3437,1993.0
10671,2002.0
15147,1991.0
5040,1987.0
6491,1998.0
7079,1998.0
13827,1986.0
6537,1981.0
4616,2003.0
4350,2002.0
1748,2002.0
11609,2003.0
8573,2007.0
16856,2000.0
6744,2002.0
4080,2001.0
19992,1993.0
4192,2006.0
7911,1999.0
19725,1992.0
10686,1990.0
10077,1987.0
11994,2002.0
12458,1998.0
1656,2004.0
2667,2002.0
11048,2002.0
16837,2006.0
6613,2002.0
4549,2005.0
15925,2005.0
551,2004.0
10083,1994.0
8229,2005.0
5275,2003.0
1983,1991.0
9198,2001.0
6907,1994.0
6971,2001.0
13090,2003.0
11812,2003.0
18873,2004.0
13190,2004.0
9909,1995.0
13205,2002.0
1706,2005.0
12746,1988.0
13755,1998.0
6779,2003.0
5216,2004.0
19805,2002.0
19460,2006.0
8919,1999.0
9665,2005.0
3889,2002.0
3295,2000.0
14230,1998.0
15757,2006.0
15723,2006.0
12088,1984.0
18664,2002.0
19109,1999.0
5237,2001.0
617,2001.0
2888,1998.0
19884,2000.0
5055,2003.0
15491,2003.0
13009,1998.0
12624,1991.0
19833,2003.0
15691,2003.0
9881,2005.0
1489,2006.0
18008,1983.0
1293,2004.0
19219,1996.0
2325,1997.0
7276,1997.0
7670,2001.0
13178,1995.0
7120,1999.0
16607,2003.0
5069,2003.0
12852,2001.0
12212,2002.0
730,2003.0
17997,1989.0
1347,1992.0
622,1985.0
17990,1984.0
16261,1998.0
18381,1993.0
9538,2004.0
15032,2001.0
1685,2005.0
18549,2000.0
5754,2005.0
1375,1997.0
11283,1997.0
10642,1992.0
18367,1992.0
15347,1989.0
15205,1994.0
2372,2005.0
4137,1995.0
7582,2008.0
1840,2001.0
17291,2002.0
16127,2006.0
18509,2001.0
14473,2004.0
16051,2002.0
9480,2001.0
17975,2001.0
19222,2001.0
6275,1998.0
63,1996.0
6838,2003.0
6891,1986.0
3993,1999.0
9250,2001.0
12104,1986.0
9713,2005.0
819,1999.0
17657,1995.0
8572,1996.0
16104,1998.0
9488,2002.0
4038,2002.0
10493,1996.0
6380,2001.0
10340,1995.0
10682,2001.0
14519,1991.0
7061,1995.0
15588,2000.0
17889,1997.0
2960,1992.0
18626,2003.0
703,2002.0
9458,1993.0
7190,2003.0
6293,2003.0
8955,2004.0
15932,2003.0
16860,1999.0
6178,2001.0
18762,2002.0
2608,1990.0
12708,1993.0
14410,2007.0
18113,1985.0
7943,1998.0
17262,1986.0
3098,2001.0
9786,1993.0
8258,2002.0
7235,1990.0
8476,2002.0
3311,1996.0
8373,2001.0
16897,2001.0
7301,2002.0
12649,1992.0
19409,2003.0
8892,2000.0
13257,1989.0
8451,2001.0
18255,1997.0
15683,2002.0
7336,2008.0
9830,1998.0
2275,2008.0
13965,2004.0
7729,2004.0
16540,1993.0
10953,2001.0
13086,2002.0
3676,1999.0
16091,1986.0
378,2006.0
10908,2004.0
14245,2002.0
7177,1989.0
12953,2003.0
4578,1993.0
11086,2004.0
8153,2002.0
17445,1996.0
12396,1996.0
16524,1994.0
14584,1982.0
13557,1986.0
4463,2000.0
5659,2005.0
4850,1988.0
6647,1999.0
17572,1998.0
693,2008.0
7488,1987.0
3663,2006.0
11949,1986.0
15807,2000.0
17720,1996.0
13038,2003.0
16598,2003.0
15931,2002.0
9898,2001.0
16862,2003.0
3586,1996.0
17159,2003.0
3478,1986.0
6030,1999.0
2425,2004.0
3602,1978.0
11348,2003.0
12707,1996.0
1002,2000.0
13229,1991.0
1276,1999.0
7255,2001.0
11930,2002.0
3293,2003.0
13488,2003.0
19565,2001.0
18238,2000.0
2010,2005.0
8717,2003.0
8621,2002.0
951,2006.0
11751,2003.0
18334,1986.0
13528,1989.0
1561,2002.0
14725,1998.0
18170,2002.0
12109,2003.0
11488,2005.0
18667,2004.0
5926,1996.0
14497,2003.0
7351,2002.0
7896,2009.0
11060,1989.0
12122,2002.0
5158,1978.0
2162,1997.0
16336,2003.0
9880,2005.0
11145,2003.0
16219,1992.0
3472,2005.0
6737,1999.0
6700,2000.0
6482,1995.0
16914,1988.0
1884,2002.0
15759,2006.0
15117,1984.0
14292,1984.0
18182,2002.0
11528,1998.0
9341,1994.0
6244,2002.0
19130,2006.0
19482,1990.0
10176,1992.0
9246,1987.0
1118,2003.0
5209,2001.0
17321,2002.0
13553,2000.0
8800,2003.0
2996,2004.0
10714,1997.0
3067,2001.0
13251,1998.0
3056,1992.0
17305,2001.0
14046,2006.0
14639,1991.0
19370,1998.0
17511,2001.0
5697,1998.0
11376,2002.0
6711,2000.0
9642,1994.0
15889,1999.0
16071,2000.0
11643,2003.0
336,2001.0
13973,1999.0
8168,1999.0
13632,2002.0
3518,2002.0
16,1996.0
9584,1997.0
12594,2005.0
13426,1993.0
15003,1992.0
11492,1998.0
4864,2002.0
18616,2001.0
2761,1999.0
1228,1988.0
15997,1983.0
9727,2004.0
16788,2001.0
3735,2005.0
523,1996.0
8929,2006.0
8088,1997.0
6064,1988.0
4044,1997.0
13164,2002.0
2086,1996.0
13625,2003.0
1262,1975.0
7981,2000.0
18793,2003.0
6500,1992.0
9191,2003.0
851,1997.0
14754,1991.0
11452,1981.0
8481,1989.0
6208,1994.0
18672,2001.0
5797,2005.0
8855,2004.0
11774,2001.0
14356,2000.0
9767,1999.0
19210,1992.0
19441,1998.0
5005,1999.0
5019,2002.0
15487,2005.0
5390,2000.0
11690,2005.0
10529,1999.0
16725,2006.0
5888,1989.0
5598,2000.0
5939,2004.0
16938,2001.0
11442,2001.0
12028,2001.0
19097,2002.0
14031,2004.0
7978,2004.0
17597,1984.0
15935,1985.0
13295,1999.0
19344,1992.0
17460,2002.0
18604,2001.0
11305,1999.0
7012,2002.0
16846,2001.0
17118,2000.0
15092,1999.0
3160,2003.0
1539,2002.0
18245,2004.0
15315,1995.0
19423,1987.0
15095,2004.0
14314,1990.0
17919,2000.0
17338,2001.0
4013,1982.0
5586,2003.0
16266,2000.0
7077,2002.0
12930,2003.0
6801,2001.0
19432,2000.0
19492,2004.0
19079,2003.0
17929,2006.0
15857,1994.0
1949,2002.0
2201,1994.0
12747,2003.0
2906,2002.0
1799,2002.0
459,1985.0
15465,1999.0
6958,2000.0
19080,2002.0
18405,2004.0
7313,2002.0
9152,2003.0
4961,2003.0
9792,2002.0
18537,1980.0
7117,1992.0
8617,1988.0
7860,2005.0
4315,2008.0
1519,1999.0
6780,2002.0
12651,2000.0
6387,1993.0
19426,1995.0
8250,1998.0
12699,2008.0
18101,2003.0
9682,1996.0
18955,2002.0
13004,1998.0
7069,2003.0
2426,2002.0
15924,1997.0
1734,1989.0
1585,2005.0
19776,1983.0
16696,2006.0
19140,2000.0
5392,1997.0
1408,2003.0
2805,2000.0
7087,1995.0
4469,2004.0
16212,2001.0
721,2000.0
7903,2005.0
11936,1991.0
12089,2005.0
2449,2001.0
18993,1993.0
13393,2002.0
6049,1999.0
19669,1996.0
984,2001.0
12345,2002.0
120,2001.0
14972,2002.0
19177,2003.0
1117,1981.0
17785,2004.0
8383,2002.0
11742,2003.0
4920,1990.0
2291,2000.0
7910,2001.0
16988,2004.0
13436,2004.0
9378,1996.0
8430,2003.0
7623,1995.0
7954,2000.0
18547,2000.0
12224,1981.0
6078,1998.0
14875,2001.0
1240,2001.0
18771,2004.0
3911,2001.0
12378,2002.0
15172,1988.0
13005,1990.0
6010,1993.0
12698,1998.0
8612,2000.0
16457,1998.0
17615,2001.0
6368,1996.0
2432,2001.0
1358,1991.0
17187,2001.0
4555,1981.0
18645,1999.0
13438,2003.0
14038,2005.0
9772,1975.0
1708,2001.0
15439,2002.0
19983,1997.0
14065,2001.0
13514,1998.0
12776,1997.0
6084,1990.0
705,2004.0
7598,2003.0
4164,2001.0
13809,1996.0
15519,2000.0
11610,2003.0
797,1990.0
17486,1998.0
14191,2006.0
6406,2001.0
10516,1998.0
1780,1993.0
12209,2000.0
1893,1997.0
15771,2001.0
15525,2003.0
7762,2002.0
8495,2000.0
16053,1998.0
5231,2005.0
7280,1997.0
14596,1999.0
4404,1990.0
4270,1999.0
12550,2004.0
18300,1984.0
6415,1992.0
2214,2001.0
10153,2001.0
4050,2002.0
6109,2002.0
3710,2002.0
14462,2000.0
2914,1996.0
9228,2001.0
10893,2005.0
8956,1997.0
3556,1998.0
889,1982.0
4652,1998.0
16372,2001.0
2995,2005.0
3184,2004.0
9747,2000.0
3339,2002.0
12303,2001.0
17692,2000.0
12198,1988.0
15955,1987.0
6058,1999.0
13036,2004.0
5214,1994.0
6833,1991.0
18941,2005.0
8958,2002.0
13699,2001.0
1420,1996.0
16814,2004.0
7747,1992.0
17500,2003.0
1112,1995.0
16073,1999.0
13256,2000.0
9780,2001.0
14471,1986.0
6580,1986.0
9518,1991.0
16035,2002.0
12669,1992.0
12630,1994.0
12186,2006.0
17933,2003.0
3621,2004.0
6816,1997.0
14262,1997.0
18614,2000.0
12872,2004.0
16088,2002.0
13184,2001.0
14668,2003.0
1086,2000.0
16059,1994.0
4300,1989.0
10848,1999.0
7493,2001.0
12704,2005.0
19214,1996.0
11611,2002.0
1542,2012.0
8184,1985.0
17655,2005.0
15622,2002.0
12595,2001.0
8405,2003.0
9287,1989.0
7162,1993.0
14717,1999.0
19119,2006.0
2822,2004.0
19230,1983.0
14665,1999.0
17806,2005.0
18585,2004.0
3633,1990.0
14097,2000.0
6621,2003.0
5113,1999.0
5290,2002.0
11619,2000.0
6799,2004.0
6360,1986.0
3382,2000.0
11256,2004.0
3329,2006.0
2273,2000.0
3909,1997.0
15309,2001.0
8089,2001.0
17284,1991.0
289,2003.0
12183,2007.0
3801,1995.0
6169,2009.0
18544,2000.0
18852,1999.0
13771,1998.0
5720,2003.0
9444,1986.0
2607,2000.0
12520,1998.0
5799,2011.0
8777,2004.0
5315,1990.0
590,2009.0
13021,1990.0
16443,2002.0
10236,2003.0
7285,2002.0
11309,2001.0
4877,2005.0
2697,2004.0
6999,2003.0
19191,2002.0
19550,1987.0
8054,1997.0
12005,2008.0
17585,2001.0
18436,2006.0
7794,1999.0
17237,1991.0
4650,2005.0
84,1994.0
6513,2004.0
16552,2001.0
2348,2003.0
3296,1991.0
8942,2002.0
17987,1990.0
12964,2002.0
19635,1998.0
14288,2003.0
13168,2002.0
8372,2002.0
10030,2004.0
13012,2003.0
7678,2003.0
17300,1979.0
403,1996.0
4804,1997.0
19906,2004.0
12899,1995.0
10954,1995.0
9516,2001.0
8319,2003.0
658,1997.0
13672,1989.0
1105,2003.0
1738,2003.0
458,2005.0
17179,1999.0
18666,2002.0
4835,2005.0
7596,1973.0
9163,2002.0
9169,1999.0
19290,1997.0
5672,2002.0
5383,2003.0
4505,1996.0
9541,2002.0
10455,2006.0
3394,2003.0
8109,1986.0
18635,2002.0
9407,1986.0
7110,2004.0
16890,1992.0
544,2005.0
13582,1988.0
4717,1997.0
11005,2002.0
9968,2011.0
13468,2007.0
2256,2003.0
6069,1996.0
13338,2006.0
16920,1997.0
4063,2004.0
6809,1999.0
19415,2002.0
14137,2001.0
17455,1991.0
630,2002.0
11078,2006.0
11699,1997.0
4769,1978.0
1260,2003.0
3421,1997.0
3243,1997.0
8874,2003.0
11150,1999.0
11973,2006.0
13609,2005.0
14062,2006.0
14918,1976.0
14650,1997.0
9217,2004.0
4945,1996.0
8701,2002.0
17466,2009.0
4885,2010.0
6881,2006.0
7757,2004.0
9033,2001.0
17042,1997.0
5265,2000.0
14987,2004.0
14470,2004.0
6411,2001.0
16994,1992.0
10838,1999.0
14866,1999.0
18612,1993.0
4862,1987.0
16075,1995.0
8231,2003.0
19088,2000.0
5694,2001.0
1134,2003.0
10661,1990.0
13685,2002.0
4340,1990.0
12061,2003.0
4386,2004.0
9209,1998.0
8817,2003.0
1552,1997.0
557,2001.0
10816,1987.0
14970,2006.0
4971,2002.0
8222,2002.0
13527,1993.0
14704,1992.0
4793,2004.0
15140,1993.0
18474,1977.0
4248,1988.0
6177,1999.0
16311,2005.0
19601,1995.0
6144,2002.0
18515,2004.0
11782,2001.0
13940,2002.0
11813,2003.0
16721,2000.0
18989,1998.0
7387,2000.0
6810,1999.0
7818,2005.0
15467,2003.0
6384,2002.0
18267,1996.0
8786,1999.0
4521,2004.0
3310,2009.0
7094,2006.0
15175,1976.0
16935,2003.0
15875,2005.0
6722,1990.0
10477,1970.0
10365,2004.0
1091,1992.0
5250,1999.0
4950,1991.0
8072,1998.0
15370,2006.0
5527,2005.0
7980,1982.0
5950,1999.0
9641,1999.0
13261,2004.0
14797,2001.0
16244,2001.0
10531,2000.0
17210,2004.0
18746,1988.0
6243,2002.0
16871,2005.0
11847,2009.0
19546,2001.0
10163,1985.0
3541,2005.0
2313,1997.0
3051,2003.0
1697,2001.0
9236,2001.0
3182,2004.0
14832,2000.0
16963,1998.0
9692,2001.0
197,2007.0
261,1998.0
9859,2004.0
8301,2001.0
16169,1998.0
17901,1997.0
18637,2005.0
15979,1990.0
3546,1998.0
14045,1996.0
673,1994.0
6732,2002.0
13326,1995.0
9189,1997.0
9398,1983.0
13244,2001.0
7333,2003.0
11053,1989.0
2802,2004.0
12279,2003.0
1611,2005.0
17173,2005.0
14583,2004.0
10023,1994.0
11054,2001.0
5983,1993.0
15620,1982.0
18756,2004.0
15813,2004.0
19839,1999.0
14207,1999.0
17702,1989.0
15274,1997.0
836,2003.0
6390,1989.0
4963,1999.0
4733,2002.0
18332,2004.0
17381,2006.0
2729,2008.0
1109,1992.0
791,1998.0
17682,2005.0
6086,2003.0
342,2003.0
3564,2007.0
2801,1992.0
15419,2003.0
944,2003.0
13303,2006.0
10160,1998.0
8314,1989.0
14607,2004.0
6456,2003.0
6438,1985.0
19759,2001.0
2701,2006.0
225,2002.0
6872,2002.0
5679,2004.0
5944,1990.0
4797,1982.0
10874,2004.0
6155,2000.0
17713,2001.0
914,1987.0
2859,2002.0
1132,2003.0
14229,1995.0
8536,2001.0
6066,2002.0
15066,2001.0
5283,1991.0
12603,2009.0
4687,1999.0
11637,2003.0
12641,1998.0
10168,1993.0
17893,2008.0
8144,2005.0
8486,2001.0
3212,2002.0
10331,2014.0
19068,2000.0
10089,2007.0
3271,2002.0
9349,1999.0
2198,2005.0
17136,1989.0
18995,2002.0
18094,1998.0
16163,2002.0
4187,2007.0
10783,1987.0
17253,2002.0
8388,2005.0
1254,2004.0
1294,2003.0
10768,2000.0
6878,1988.0
5300,2009.0
10068,2002.0
211,2005.0
5485,2005.0
14382,2005.0
18631,2003.0
13225,1976.0
6157,2002.0
15701,2002.0
7396,1997.0
5038,1982.0
19101,1981.0
10195,2004.0
18227,1996.0
13033,2006.0
14601,2000.0
1450,1992.0
2083,2004.0
15230,2007.0
12752,2004.0
17988,2005.0
16086,2003.0
14436,2004.0
18353,2002.0
12652,2000.0
977,1998.0
15511,2002.0
16322,2004.0
1279,2003.0
7419,2005.0
5518,1992.0
8340,1995.0
4373,1988.0
18393,2003.0
6853,1999.0
2024,1994.0
13546,2004.0
7337,2006.0
1140,2002.0
9299,2005.0
10283,1988.0
13840,1980.0
3302,1995.0
7347,1991.0
18750,2001.0
17423,2004.0
19553,2005.0
651,1983.0
8480,1997.0
16094,1984.0
19244,1998.0
15427,1996.0
10820,1983.0
17879,2002.0
14287,2006.0
14521,2000.0
12703,2001.0
2125,2001.0
10426,1988.0
7839,2001.0
1668,2002.0
17870,1991.0
6619,1985.0
7155,2003.0
5775,1999.0
1874,2003.0
11197,2005.0
19695,2003.0
12256,2001.0
9673,2005.0
4572,1997.0
17976,2003.0
19105,1989.0
8412,1994.0
17978,2000.0
6548,1988.0
15864,2008.0
7201,2000.0
16230,2007.0
4263,2008.0
1319,2002.0
18065,2004.0
292,2002.0
19175,1982.0
1834,1994.0
580,2002.0
14208,2004.0
2017,2001.0
13935,2006.0
16394,1995.0
11147,2003.0
