id,year
2769,1999.0
14335,1996.0
15663,1993.0
11100,2004.0
16650,2003.0
3428,2004.0
17559,2001.0
2703,2004.0
7236,1998.0
12269,1988.0
15915,2005.0
5413,1989.0
857,1998.0
10832,1986.0
10525,2004.0
13083,2003.0
1456,2002.0
16939,2000.0
18404,2005.0
19364,2001.0
7137,1981.0
1414,2005.0
6594,2004.0
13217,2001.0
7999,2003.0
298,1994.0
16061,2004.0
7572,2006.0
10293,1984.0
2471,2004.0
8868,1993.0
19112,1994.0
16772,1990.0
8326,2002.0
10233,2003.0
29,1994.0
16243,2000.0
7709,2004.0
19797,2002.0
8825,2006.0
5868,2003.0
8182,1987.0
19264,2005.0
15682,2003.0
8075,1987.0
13443,1984.0
15718,1980.0
11104,2001.0
12301,1993.0
7617,2004.0
3520,2002.0
2386,2002.0
2922,2002.0
10414,2001.0
19679,2002.0
18437,2001.0
6868,1996.0
13353,1995.0
12320,2001.0
11840,1998.0
7290,2003.0
7265,2004.0
17372,1999.0
11811,1996.0
3013,1981.0
10633,1997.0
9519,2000.0
5046,2005.0
3100,1991.0
11676,1992.0
13299,1998.0
11232,2004.0
15077,2007.0
6056,1997.0
12390,2001.0
4981,1997.0
16728,2003.0
5896,2006.0
1445,2009.0
18591,2006.0
3469,2002.0
4019,1998.0
5148,2006.0
4703,2010.0
12124,1998.0
12685,2000.0
6187,2003.0
2611,2003.0
9986,2002.0
4171,1992.0
16222,1998.0
10659,2001.0
16670,1989.0
12644,2001.0
18426,2003.0
11194,1999.0
8853,2002.0
5962,1998.0
15490,2000.0
6435,1993.0
3398,2002.0
14965,2003.0
14040,2000.0
12216,1984.0
3869,1986.0
14633,1998.0
4344,1998.0
15308,2000.0
4324,2006.0
7127,2003.0
4827,1999.0
17914,2003.0
19021,2001.0
12722,1998.0
7601,2003.0
2176,1989.0
12895,1980.0
10044,2002.0
6666,2000.0
11793,2003.0
1463,2001.0
8333,2001.0
12047,2002.0
18773,1998.0
9856,2003.0
10086,2004.0
1166,1988.0
12617,2003.0
3414,1992.0
9897,2000.0
18826,2009.0
6735,2004.0
19572,1997.0
3001,1999.0
3276,2005.0
19054,1999.0
359,1999.0
6349,2002.0
9843,2002.0
13400,2004.0
4131,1998.0
19641,1997.0
559,1989.0
4103,2008.0
8725,2003.0
6813,2000.0
1859,1987.0
6179,2002.0
16335,2002.0
12456,2003.0
4372,1994.0
15075,1992.0
4082,2006.0
17180,2004.0
17133,2003.0
15529,2003.0
18670,2002.0
155,1978.0
19629,2004.0
5877,1998.0
19139,1980.0
13040,1984.0
5959,2001.0
14572,2003.0
4595,2004.0
2817,2004.0
732,1997.0
154,2003.0
6651,2005.0
14397,1984.0
15040,2005.0
8864,2003.0
7869,1998.0
11625,2005.0
10070,2002.0
12324,1999.0
4150,2004.0
18920,2003.0
4023,1997.0
14744,2004.0
1315,1997.0
9256,2002.0
901,2002.0
5471,1985.0
12337,2006.0
16099,1999.0
4133,2001.0
5078,2002.0
5458,2000.0
8601,1990.0
14644,1988.0
12463,1995.0
16993,2001.0
3154,2001.0
16975,1998.0
14271,2002.0
18516,2002.0
11961,1992.0
11395,2003.0
17072,1989.0
4457,2003.0
14724,2000.0
15258,1984.0
12533,1997.0
4967,2001.0
7780,2002.0
16146,1996.0
10197,1998.0
4635,1993.0
2904,1993.0
1498,2003.0
17411,2002.0
9920,2000.0
18307,1999.0
6672,1999.0
9865,2004.0
3404,1998.0
19889,1975.0
1584,2004.0
17852,2001.0
18215,2005.0
11516,2006.0
281,1996.0
4034,2007.0
9026,1994.0
10517,1973.0
13023,1999.0
8840,1998.0
14264,2000.0
18649,1998.0
11719,2001.0
11771,2004.0
3495,2004.0
2825,1992.0
7524,1999.0
10850,2008.0
14703,1988.0
14016,1994.0
11682,1993.0
19790,2004.0
19770,2002.0
16889,2002.0
5428,2001.0
5268,1979.0
11659,2004.0
4046,1995.0
17522,2001.0
7086,1996.0
6886,1992.0
13433,2006.0
5640,2004.0
5330,1997.0
18877,1994.0
6950,2000.0
9185,2005.0
10026,2001.0
9749,2005.0
15228,2007.0
2378,1983.0
14772,2003.0
5261,2002.0
11381,2002.0
446,2002.0
44,2002.0
13447,1996.0
5424,2001.0
12676,2000.0
4817,1992.0
16508,2002.0
12042,2002.0
15245,2000.0
17772,2002.0
2068,1990.0
9441,2000.0
10773,2006.0
12751,2008.0
8616,1998.0
13070,2003.0
3225,2000.0
18458,2005.0
578,1997.0
12493,2003.0
489,2000.0
11544,1992.0
3941,2003.0
7663,1998.0
4497,1999.0
469,2003.0
17557,1974.0
193,2005.0
2093,2002.0
10141,2004.0
1409,1981.0
12536,1998.0
16599,2003.0
16973,1989.0
10581,1996.0
12006,1992.0
8875,2002.0
3779,1985.0
7178,1982.0
4473,2001.0
7326,2000.0
6770,2005.0
5501,1987.0
18484,2000.0
4892,2002.0
16247,2005.0
14692,1983.0
10082,2003.0
3907,1999.0
8435,1999.0
7588,2002.0
17038,2000.0
14551,2002.0
14577,1993.0
2495,1987.0
17656,2004.0
3224,2004.0
15628,1988.0
5655,1998.0
4353,2001.0
13079,2005.0
4647,2006.0
17962,1997.0
16499,2001.0
12682,1997.0
10459,2000.0
16314,1990.0
3440,2003.0
3590,2002.0
3814,1993.0
5220,2003.0
17083,2003.0
13084,2001.0
1351,1991.0
13691,1990.0
8676,2001.0
5616,2002.0
18627,1987.0
2950,1999.0
2230,2007.0
16484,2004.0
5007,2000.0
12616,2002.0
19089,2003.0
16286,1996.0
4762,2004.0
4921,1991.0
7329,2005.0
14361,1983.0
19909,1995.0
14746,2000.0
12540,2002.0
12941,2000.0
8268,2001.0
4123,2004.0
16057,2009.0
1078,2006.0
10675,1994.0
18357,2003.0
3796,2003.0
6468,2003.0
16921,1986.0
94,2006.0
12599,2002.0
4127,2002.0
11399,2006.0
916,2001.0
17324,1992.0
2716,1999.0
2970,2002.0
14655,2004.0
16888,1999.0
6477,2002.0
5346,1981.0
2344,2002.0
6361,2000.0
12237,2006.0
17184,1995.0
5425,1998.0
18143,2001.0
14539,2000.0
15772,1986.0
7124,2004.0
2928,2003.0
649,2004.0
14652,1998.0
4510,2005.0
15134,1999.0
12445,2002.0
32,1992.0
19863,1998.0
3865,2003.0
17654,1999.0
18243,1978.0
13028,2001.0
14638,1996.0
12903,2006.0
19065,1999.0
14720,1998.0
11225,2005.0
6089,2005.0
6657,2001.0
2593,1999.0
5934,1996.0
5438,1989.0
15423,1995.0
6655,1996.0
5734,2004.0
8746,2002.0
17963,2004.0
15586,2001.0
4057,1987.0
1579,1999.0
18800,1995.0
15596,2002.0
1946,2002.0
13406,2001.0
7031,1997.0
15039,2006.0
18915,2000.0
5240,1995.0
15872,2002.0
2389,2000.0
5854,2000.0
7437,2005.0
14317,2000.0
15512,2007.0
3253,2003.0
3015,2002.0
14957,2005.0
3307,1981.0
18990,1996.0
15713,1979.0
15841,2002.0
17982,2004.0
3109,1995.0
6077,2000.0
3887,1995.0
1740,1986.0
5319,2000.0
17248,1975.0
15383,1995.0
4729,2005.0
7717,2006.0
6499,1999.0
14068,1999.0
4956,1988.0
11622,1981.0
4812,2003.0
19026,2005.0
12123,2003.0
16132,2002.0
11382,2006.0
11761,1992.0
19883,2004.0
5984,2003.0
561,1988.0
4125,1996.0
4042,2005.0
10835,1990.0
1857,2005.0
7593,2008.0
15235,1997.0
15035,1999.0
16724,2000.0
17175,1995.0
4258,2002.0
17825,1995.0
13654,1985.0
17812,2004.0
6608,1996.0
18188,1983.0
12739,1999.0
17741,1997.0
19678,2004.0
7154,2005.0
11932,1988.0
12270,2001.0
3287,1999.0
12862,2004.0
2278,1997.0
5792,2002.0
2552,1990.0
10961,2003.0
16517,2003.0
16984,2000.0
11846,1984.0
1503,1994.0
9885,1994.0
15541,1988.0
18953,2000.0
12876,1981.0
10991,2001.0
16840,2005.0
10076,1999.0
18026,1989.0
12103,2003.0
12134,1999.0
5154,1998.0
9131,2003.0
200,1993.0
67,2003.0
14498,1999.0
11567,2001.0
10666,1997.0
17674,1988.0
13944,1992.0
11187,1990.0
2261,2006.0
16990,2002.0
11592,2001.0
11940,2002.0
4823,2003.0
7034,1997.0
14020,1999.0
9922,2004.0
8357,2003.0
18030,2002.0
19716,2006.0
4710,2002.0
1191,1998.0
4232,2000.0
14936,1992.0
8662,2005.0
11120,1986.0
15862,1992.0
1922,1997.0
19769,1997.0
4004,2000.0
14578,1989.0
12790,2003.0
19488,2004.0
3468,1989.0
19726,1989.0
17199,2002.0
4947,1981.0
2709,2000.0
2678,1995.0
5878,2003.0
12349,2002.0
10582,2005.0
2574,2003.0
17163,1997.0
19300,2001.0
15606,2000.0
19349,1986.0
2942,1992.0
18492,1995.0
8356,2003.0
1377,2002.0
13457,2000.0
17673,2003.0
5260,1997.0
16055,2001.0
7222,2003.0
5244,2001.0
19650,1999.0
2140,1970.0
870,2003.0
1045,1998.0
6434,2000.0
19974,2004.0
15953,1989.0
8295,2003.0
965,2005.0
4796,2001.0
3697,1995.0
5853,1998.0
17931,1999.0
16532,1983.0
19683,1997.0
4631,1991.0
11481,1999.0
17533,2003.0
13750,2008.0
16576,1999.0
14863,2002.0
4551,2000.0
1205,1996.0
7472,1986.0
1600,1990.0
8707,1986.0
4646,1994.0
7632,2004.0
14757,1999.0
13618,1988.0
15870,1999.0
10655,2001.0
12608,1997.0
17397,2002.0
4194,2001.0
4538,2002.0
6709,1997.0
11294,1993.0
4818,1995.0
18201,1999.0
2182,1983.0
12031,2002.0
17437,2004.0
3188,1998.0
15,1985.0
14472,1999.0
8576,2004.0
11280,1997.0
18523,1992.0
1497,1979.0
12266,2002.0
9603,1996.0
18849,2002.0
5083,2003.0
19538,2004.0
5991,2006.0
6264,2002.0
2641,2001.0
10347,2006.0
9644,1999.0
8313,2006.0
10622,2001.0
12551,1985.0
16125,2003.0
444,1991.0
265,2001.0
4583,2003.0
13646,2003.0
19305,1988.0
19822,2005.0
2742,2000.0
5883,1998.0
19671,1992.0
19013,2002.0
1753,1998.0
3675,2005.0
12817,1999.0
731,1986.0
5348,1995.0
7725,2003.0
19736,2008.0
18440,2003.0
8526,2003.0
1777,1991.0
15961,1985.0
13043,2000.0
18841,2003.0
11759,2004.0
2105,2004.0
5183,1994.0
11475,2003.0
12281,1996.0
10314,2004.0
1750,2003.0
8884,1993.0
11089,1989.0
13610,2004.0
15963,1996.0
13941,2005.0
535,1999.0
1336,1983.0
12499,2000.0
9164,1998.0
12750,1991.0
5695,2000.0
4798,2001.0
12094,1988.0
6811,2003.0
19267,2005.0
410,2002.0
4387,2004.0
3982,2006.0
10456,2004.0
9092,2003.0
11221,2001.0
12357,2001.0
16849,1997.0
1061,1985.0
12020,2000.0
10641,2001.0
8600,2002.0
4742,2001.0
865,2005.0
2224,1993.0
13006,2002.0
19708,2000.0
7316,1997.0
5669,2001.0
13128,1982.0
7330,2005.0
8731,1985.0
5688,1995.0
18690,1994.0
15679,1988.0
15705,1989.0
18284,2006.0
2172,2002.0
14236,2000.0
10090,1983.0
16864,2002.0
4562,1994.0
3971,2001.0
12905,2002.0
13269,2001.0
11968,2004.0
11666,1999.0
18726,2005.0
9670,1997.0
19782,2004.0
15994,2004.0
4290,1999.0
5420,1994.0
16913,2001.0
19171,1985.0
7562,1984.0
14841,2003.0
6808,1996.0
2262,2005.0
4158,2004.0
1735,2004.0
18543,2003.0
13588,1999.0
18647,2004.0
3101,1982.0
11691,1996.0
1248,2001.0
6762,2002.0
12260,1978.0
2762,2003.0
11939,1992.0
1416,2004.0
17094,2006.0
16176,2006.0
407,2005.0
1769,2005.0
1639,2003.0
14980,2004.0
363,1998.0
19287,1997.0
11360,2005.0
19534,2004.0
11062,2003.0
3960,1999.0
8516,1998.0
639,2005.0
1175,1995.0
1393,2003.0
17110,2005.0
17271,2007.0
5108,1995.0
1310,2000.0
17249,1999.0
15143,1993.0
15919,2001.0
10220,2001.0
3770,2003.0
16174,1994.0
2122,2000.0
6498,2004.0
11929,1984.0
1169,2006.0
12866,2005.0
1011,1994.0
18301,2005.0
12422,1996.0
17422,1994.0
1662,1988.0
2232,1993.0
10080,2004.0
18408,1995.0
18624,2004.0
9839,2003.0
14642,1988.0
12353,2008.0
4575,2005.0
4534,1998.0
18745,1992.0
5453,2004.0
7625,1982.0
18744,1999.0
10066,2005.0
10373,1980.0
2388,1992.0
5144,1980.0
10501,2006.0
14142,1989.0
6745,1998.0
10210,1987.0
9798,1998.0
14565,2005.0
19411,2003.0
7319,1999.0
5372,2001.0
16315,1994.0
12217,2004.0
4450,2004.0
11210,2003.0
12162,1983.0
156,1985.0
5886,2003.0
8160,2006.0
19955,1989.0
6202,2003.0
3034,2001.0
12597,2005.0
11088,2003.0
15675,2004.0
11923,2004.0
6459,1992.0
5675,1999.0
718,2004.0
18611,1994.0
3562,2001.0
2127,2001.0
5849,2006.0
8995,1996.0
12745,2007.0
7305,2001.0
2270,1999.0
847,2004.0
11230,2001.0
7512,2006.0
10438,2002.0
7059,2005.0
11499,2001.0
2461,2002.0
6164,2006.0
3584,1998.0
18450,2009.0
11247,2001.0
9073,2005.0
5961,2004.0
10972,2002.0
4214,2003.0
4860,1996.0
19662,2002.0
10007,2000.0
21,1994.0
136,2000.0
8081,2004.0
19206,1999.0
4434,2006.0
7961,2001.0
13149,1999.0
784,2002.0
15332,1993.0
12424,2005.0
15481,2007.0
2326,2005.0
5561,2002.0
2869,1984.0
6528,2000.0
17905,1983.0
1178,2003.0
5703,2007.0
10125,2001.0
8531,2001.0
16942,2000.0
153,1995.0
10280,1999.0
1119,2004.0
9861,1992.0
2714,1995.0
4532,1987.0
2865,2006.0
1936,1996.0
14147,1987.0
13696,2006.0
7083,2003.0
8371,2000.0
650,2003.0
15828,1980.0
17799,2006.0
1589,2001.0
18195,2006.0
5132,1996.0
6092,2007.0
4848,2003.0
15320,2001.0
5772,2004.0
13066,1994.0
108,1995.0
11799,1999.0
19048,1997.0
12440,2000.0
18640,2000.0
11542,2001.0
5122,2000.0
19600,1999.0
7156,2004.0
12865,2006.0
528,2005.0
9714,1998.0
14966,1981.0
5110,2003.0
14614,2004.0
4021,2003.0
18633,2006.0
13394,2008.0
10284,2004.0
13496,1974.0
19948,2005.0
17570,2009.0
2844,2005.0
2723,1999.0
2673,1991.0
7883,2002.0
573,1991.0
7133,2003.0
12606,1998.0
11578,2004.0
1338,2000.0
2868,2002.0
8727,2004.0
15788,2002.0
6527,2004.0
17014,2001.0
13337,2004.0
16847,2001.0
6559,2001.0
2303,1998.0
4481,2006.0
18146,2002.0
17840,1989.0
240,1999.0
15201,1988.0
4709,1994.0
16164,2003.0
19516,1992.0
12926,1989.0
6311,1986.0
3491,1993.0
11218,2006.0
13870,1997.0
15591,2006.0
15879,1987.0
11975,2001.0
1765,2001.0
15654,1985.0
19622,1988.0
15010,2004.0
13305,2000.0
11589,2003.0
8856,2001.0
3654,2002.0
6112,2007.0
925,1997.0
18894,1998.0
7925,1995.0
6508,2003.0
8522,2003.0
14373,1994.0
7822,1991.0
7111,1998.0
17813,2000.0
11310,1994.0
13914,2007.0
10006,2003.0
15726,1998.0
13411,1998.0
6146,2000.0
19835,2004.0
14617,1997.0
7752,1997.0
4101,2001.0
11324,2001.0
4093,2000.0
3340,2002.0
11987,1997.0
9186,2002.0
18998,2005.0
11525,2002.0
2373,1990.0
5704,2000.0
5859,2001.0
18933,1990.0
18720,1988.0
9371,2004.0
11289,2004.0
8567,1986.0
3751,1996.0
4895,2003.0
16279,2007.0
5270,2003.0
17935,1995.0
14722,2001.0
14476,1996.0
8274,2002.0
18387,2001.0
4048,1999.0
15945,2006.0
11069,1993.0
1520,2003.0
19213,2001.0
9771,2004.0
11498,1990.0
14897,1989.0
13343,1979.0
16809,2003.0
16555,2004.0
11212,1995.0
14159,1992.0
13808,1976.0
11725,2003.0
1553,2006.0
12177,2003.0
14263,1995.0
16863,1992.0
6807,1997.0
11915,1993.0
2614,1986.0
19990,1991.0
460,2000.0
5490,2001.0
2803,1991.0
2763,1995.0
18801,2002.0
9630,1990.0
18376,1986.0
15461,2002.0
2222,1996.0
11000,1994.0
8304,2006.0
14800,2005.0
6079,1988.0
16028,2005.0
1522,2004.0
15980,2002.0
7368,2005.0
3980,1991.0
14624,1990.0
10802,1986.0
4444,2000.0
15630,2001.0
5422,1998.0
4898,1989.0
19028,2003.0
7410,2004.0
810,2000.0
3959,2001.0
12686,2007.0
16638,2002.0
15060,1997.0
14567,1993.0
9959,1999.0
967,1999.0
798,1997.0
8048,2000.0
19083,1999.0
1195,2005.0
16376,2001.0
5705,2002.0
13677,2000.0
7244,2002.0
11299,1998.0
16887,1998.0
3155,2005.0
3187,2004.0
16531,2002.0
8721,2002.0
846,1998.0
12785,2001.0
6271,1998.0
3470,2003.0
10226,1999.0
5320,2005.0
15277,1983.0
8142,2002.0
18200,1993.0
1043,1997.0
16081,1994.0
10702,2002.0
2595,1987.0
4744,1989.0
19052,2007.0
13215,1983.0
11856,2007.0
13854,2006.0
1880,2008.0
8688,2007.0
4204,2003.0
2112,2005.0
2031,2002.0
18272,2006.0
14059,1983.0
9100,2002.0
6,1999.0
15910,2002.0
16795,2004.0
10143,1994.0
2090,2002.0
4203,2004.0
18156,1986.0
14395,1987.0
18499,1996.0
14446,1999.0
5743,1994.0
3745,2002.0
466,2002.0
3110,2004.0
8038,2007.0
15343,1996.0
16204,2001.0
11874,2002.0
6273,1994.0
13767,2000.0
6407,1993.0
8667,1985.0
4066,2005.0
12350,2005.0
18921,2000.0
14678,2010.0
17767,2003.0
8920,1993.0
3877,2002.0
16180,2004.0
12468,1999.0
5210,2002.0
18070,2002.0
4732,2005.0
13923,2005.0
3389,2002.0
18147,2007.0
15970,2005.0
19102,1991.0
1475,1983.0
8851,2003.0
13002,1995.0
181,1994.0
16272,2006.0
10982,2001.0
5215,2000.0
190,2000.0
457,2007.0
17152,2005.0
7489,1993.0
10494,1996.0
6019,2001.0
1222,1997.0
936,2000.0
5056,2000.0
18469,2003.0
10482,2001.0
2949,1999.0
10707,1982.0
19212,2002.0
7649,2004.0
1775,1996.0
1040,1992.0
3527,2004.0
14309,2003.0
11111,1987.0
12798,1999.0
12902,2004.0
18558,2001.0
11546,2005.0
938,2003.0
17993,2000.0
7690,2003.0
6357,2005.0
588,2004.0
13895,2000.0
13513,2002.0
19256,2006.0
15890,2004.0
15132,2002.0
6324,2003.0
4669,2002.0
5068,2002.0
13735,2001.0
12197,1997.0
3378,2005.0
8174,2003.0
11574,2002.0
16413,1997.0
3104,1999.0
994,2005.0
17376,1991.0
1201,2005.0
13547,1990.0
10577,1984.0
19986,2004.0
1832,2005.0
3989,2003.0
16225,2002.0
3512,1990.0
17695,1997.0
19699,2003.0
14991,1994.0
3095,1998.0
8826,2001.0
14352,2003.0
2943,1994.0
12625,2004.0
1543,2003.0
1188,2001.0
2910,2002.0
12142,1994.0
5252,2008.0
16827,1990.0
11495,1992.0
17365,2002.0
3342,2002.0
8097,2004.0
18473,2003.0
12743,2002.0
5245,1982.0
9460,1994.0
10303,2006.0
18253,1989.0
310,1990.0
8605,1995.0
1810,1997.0
15989,1998.0
4766,1996.0
6158,2003.0
6194,1991.0
1500,1999.0
1677,2005.0
16769,1998.0
2041,2003.0
12826,2001.0
5302,1991.0
5623,2004.0
5560,2001.0
17916,1986.0
12559,2003.0
15138,2003.0
6972,2003.0
6729,2008.0
13540,2000.0
3788,2005.0
6166,1995.0
5353,2000.0
18205,2003.0
3554,1994.0
16454,2001.0
2133,2003.0
19700,2004.0
2195,2000.0
18684,2002.0
12484,1999.0
13253,1997.0
18598,2003.0
15568,2003.0
2424,2000.0
662,1993.0
5099,2000.0
14443,2001.0
9035,1997.0
2252,2001.0
9753,2000.0
7850,1992.0
14496,1999.0
4052,1982.0
13195,2002.0
8408,2003.0
6519,2001.0
9304,1999.0
928,2005.0
1931,2002.0
5638,2001.0
9996,1977.0
13964,1998.0
12547,2004.0
3132,2008.0
16186,2003.0
5510,2001.0
15815,1979.0
6012,2005.0
9077,1999.0
13727,1997.0
11290,1989.0
18925,2002.0
1334,1985.0
10024,2003.0
18602,1995.0
15760,2003.0
4748,2003.0
7076,2000.0
15145,2001.0
7451,1998.0
8758,2003.0
9046,2002.0
1700,2005.0
1632,2002.0
8014,2005.0
6396,2001.0
7203,2004.0
13988,1985.0
9276,1997.0
19431,1996.0
5680,1996.0
1290,2002.0
13311,2001.0
17358,2006.0
19467,1999.0
17547,1998.0
15426,1994.0
4095,2001.0
3730,2004.0
7081,1999.0
9979,2003.0
10781,2002.0
9139,2003.0
10669,2004.0
73,2005.0
3258,2001.0
16904,2000.0
18767,2004.0
500,1995.0
18566,2004.0
9719,1995.0
9888,1987.0
2543,2004.0
5032,1995.0
50,2006.0
3158,2005.0
8210,2002.0
3047,2000.0
15638,2001.0
2691,1999.0
16582,1999.0
4437,2003.0
396,1985.0
14604,1991.0
12629,1985.0
17323,1995.0
8265,1999.0
13327,2005.0
8018,2000.0
14337,2002.0
5969,2006.0
8837,1999.0
11277,1989.0
19568,2006.0
17344,2000.0
14869,2005.0
14252,2004.0
3946,2000.0
9090,2001.0
9190,1995.0
4119,1997.0
4455,2006.0
14138,2003.0
206,1991.0
3843,2002.0
13894,1997.0
17583,1965.0
9824,2004.0
5502,2003.0
7274,2008.0
9043,2002.0
14060,2004.0
11740,2003.0
3749,1997.0
4727,2003.0
10910,2006.0
17032,2002.0
6000,1992.0
12959,1999.0
14129,2006.0
10538,2001.0
12526,1987.0
2683,2001.0
3409,1984.0
13102,1997.0
6789,2004.0
19528,1999.0
17058,1998.0
5661,1978.0
332,1991.0
19430,1999.0
16509,1992.0
4132,1993.0
14266,1981.0
15774,2005.0
19656,1989.0
9493,2000.0
9967,2005.0
17367,2005.0
6861,1982.0
13613,2002.0
2249,2004.0
6085,2003.0
16960,1989.0
8709,2000.0
15681,2001.0
13199,1996.0
9481,1996.0
7283,2002.0
9359,2003.0
6599,2001.0
5658,1975.0
14457,1989.0
14441,2000.0
52,1998.0
305,2004.0
13837,1993.0
11596,2003.0
12038,1986.0
5259,2003.0
18075,1988.0
5432,2003.0
11792,2004.0
2184,2004.0
3400,1997.0
10381,2005.0
12850,2002.0
19126,1989.0
12294,2006.0
644,2000.0
16306,2005.0
330,2005.0
10586,2005.0
10209,1983.0
5340,2002.0
4088,1995.0
7206,2000.0
19241,2000.0
11244,1986.0
12892,2001.0
2823,1997.0
7842,2006.0
10895,2005.0
12286,1994.0
1383,1988.0
11464,2004.0
6375,2002.0
2455,2002.0
10085,2004.0
17216,1996.0
18573,2005.0
5862,2000.0
12404,1982.0
16916,2003.0
1737,1993.0
16707,1990.0
15493,2001.0
19073,2005.0
17907,1997.0
11519,1998.0
6147,2003.0
9938,2000.0
16392,1999.0
7782,1994.0
11453,2004.0
8248,2004.0
3598,1986.0
18431,2003.0
758,1985.0
3326,1997.0
280,1997.0
16589,1976.0
16793,2003.0
4750,2003.0
10142,2001.0
69,2002.0
2715,2003.0
17285,2000.0
19279,2003.0
16445,2003.0
5624,2001.0
9491,2002.0
18855,2003.0
19982,1995.0
6346,2006.0
10807,1987.0
11909,1981.0
6223,1996.0
11704,2004.0
334,2003.0
2293,2002.0
18242,2001.0
11732,2005.0
19495,2004.0
16979,2003.0
1308,2000.0
11713,2005.0
3321,1999.0
6750,2005.0
11346,1995.0
15470,1979.0
4156,1979.0
4675,1992.0
5009,1991.0
668,2002.0
3423,2004.0
109,2002.0
3221,2003.0
10949,2003.0
972,1985.0
12492,2004.0
14033,2002.0
9847,2005.0
19938,1999.0
12111,1985.0
17999,1987.0
5929,2004.0
15293,2003.0
7469,1997.0
6586,1986.0
17875,1986.0
17290,2002.0
